GeneMark.hmm PROKARYOTIC (Version 3.26)
Date: Mon Aug 10 18:14:31 2015
Sequence file name: seq.fna
Model file name: /home/genemark/parameters/prokaryotic/Synechococcus_PCC_7002/GeneMark_hmm_combined.mod
RBS: true
Model information: Synechococcus_PCC_7002

FASTA definition line: gi|169884305|gb|CP000951.1| Synechococcus sp. PCC 7002, complete genome
Predicted genes
   Gene    Strand    LeftEnd    RightEnd       Gene     Class
 1654        -     1676437     1676526           90        1
 1655        +     1676788     1677696          909        1
 1656        +     1677718     1678593          876        1
 1657        +     1678859     1680370         1512        1
 1658        +     1680363     1680872          510        1
 1659        +     1680891     1681433          543        2
 1660        +     1681544     1684012         2469        2
 1661        +     1684200     1684724          525        1
 1662        -     1684812     1685270          459        1
 1663        -     1685394     1686245          852        1
 1664        +     1686370     1687467         1098        1
 1665        +     1687524     1689329         1806        1
 1666        +     1689429     1690604         1176        1
 1667        +     1690751     1691716          966        1
 1668        -     1691778     1691954          177        1
 1669        +     1692224     1692829          606        1
 1670        +     1692894     1693367          474        1
 1671        +     1693452     1693910          459        1
 1672        -     1693998     1694321          324        1
 1673        +     1694819     1696009         1191        1
 1674        -     1696019     1697530         1512        1
 1675        -     1697612     1697935          324        1
 1676        -     1698238     1699302         1065        1
 1677        -     1699378     1700559         1182        1
 1678        -     1700682     1701494          813        1
 1679        -     1701580     1701954          375        1
 1680        -     1702007     1703443         1437        1
 1681        +     1703613     1705112         1500        1
 1682        -     1705109     1705654          546        1
 1683        -     1705647     1705886          240        1
 1684        +     1705992     1706609          618        1
 1685        +     1706726     1707451          726        1
 1686        -     1707448     1708350          903        1
 1687        +     1708616     1708903          288        1
 1688        -     1709023     1710444         1422        1
 1689        +     1711017     1711526          510        1
 1690        -     1711634     1712551          918        1
 1691        +     1712571     1712777          207        1
 1692        +     1712780     1713952         1173        1
 1693        -     1713942     1714724          783        1
 1694        +     1714897     1715226          330        1
 1695        -     1715223     1716815         1593        1
 1696        -     1716878     1720063         3186        1
 1697        +     1720237     1720989          753        1
 1698        +     1721145     1722383         1239        1
 1699        -     1722380     1723225          846        1
 1700        +     1723267     1723476          210        1
 1701        +     1723541     1724455          915        1
 1702        +     1724611     1726239         1629        1
 1703        +     1726353     1727090          738        1
 1704        -     1727092     1727580          489        1
 1705        -     1727577     1727702          126        1
 1706        -     1727725     1728582          858        1
 1707        -     1728610     1729122          513        1
 1708        -     1729301     1730788         1488        1
 1709        -     1730843     1731247          405        1
 1710        -     1731272     1731481          210        2
 1711        +     1731551     1733077         1527        1
 1712        +     1733215     1734201          987        1
 1713        -     1734266     1735465         1200        1
 1714        -     1735678     1736118          441        1
 1715        -     1736176     1737981         1806        1
 1716        +     1738472     1741084         2613        1
 1717        +     1741302     1743083         1782        1
 1718        +     1743235     1743696          462        1
 1719        +     1743719     1744546          828        1
 1720        -     1744536     1744868          333        1
 1721        +     1745114     1745890          777        1
 1722        +     1746178     1746621          444        1
 1723        +     1746691     1748313         1623        1
 1724        -     1748355     1748912          558        1
 1725        -     1748971     1751262         2292        1
 1726        -     1751324     1751545          222        1
 1727        -     1751545     1751775          231        1
 1728        +     1751914     1752297          384        1
 1729        +     1752547     1753677         1131        1
 1730        +     1753840     1756473         2634        1
 1731        -     1756528     1756929          402        1
 1732        -     1756944     1758314         1371        1
 1733        -     1758367     1759095          729        1
 1734        +     1759379     1760155          777        1
 1735        +     1760232     1761104          873        1
 1736        +     1761184     1762143          960        2
 1737        +     1762307     1762888          582        1
 1738        -     1762930     1763481          552        1
 1739        +     1763613     1764737         1125        1
 1740        +     1764803     1766254         1452        1
 1741        +     1766376     1768982         2607        1
 1742        +     1769090     1770808         1719        2
 1743        +     1770830     1771072          243        2
 1744        +     1771075     1771488          414        2
 1745        +     1771475     1771765          291        1
 1746        +     1771920     1772057          138        1
 1747        -     1772049     1772315          267        1
 1748        -     1772408     1772710          303        1
 1749        -     1772867     1773523          657        1
 1750        +     1773586     1774044          459        1
 1751        +     1774136     1775686         1551        1
 1752        -     1775751     1776284          534        1
 1753        +     1776644     1776886          243        1
 1754        -     1777076     1779634         2559        1
 1755        +     1779794     1780126          333        1
 1756        +     1780157     1780441          285        2
 1757        +     1780640     1781227          588        1
 1758        +     1781448     1781744          297        1
 1759        +     1781772     1783505         1734        2
 1760        +     1783657     1784421          765        1
 1761        +     1784463     1786079         1617        1
 1762        +     1786101     1786709          609        1
 1763        -     1786718     1787824         1107        1
 1764        -     1787854     1790082         2229        1
 1765        +     1790253     1791401         1149        1
 1766        +     1791456     1792337          882        1
 1767        +     1792321     1793817         1497        1
 1768        +     1793995     1794663          669        1
 1769        -     1794798     1795469          672        1
 1770        +     1795483     1796727         1245        1
 1771        -     1796757     1797947         1191        1
 1772        -     1798118     1798537          420        1
 1773        +     1799334     1800533         1200        1
 1774        -     1800572     1801825         1254        1
 1775        -     1801959     1802951          993        1
 1776        -     1803041     1803388          348        1
 1777        +     1803521     1804111          591        1
 1778        +     1804101     1805189         1089        1
 1779        +     1805210     1806097          888        1
 1780        -     1806069     1807199         1131        1
 1781        -     1807210     1808316         1107        1
 1782        -     1808320     1810281         1962        1
 1783        -     1810284     1811525         1242        1
 1784        +     1811707     1812432          726        1
 1785        +     1812429     1812812          384        1
 1786        +     1812815     1813447          633        1
 1787        +     1813474     1813554           81        1
 1788        +     1813712     1815550         1839        1
 1789        +     1815589     1816683         1095        1
 1790        +     1816688     1817464          777        1
 1791        +     1817536     1818399          864        1
 1792        +     1818527     1819168          642        1
 1793        -     1819180     1819815          636        1
 1794        -     1819974     1820837          864        1
 1795        -     1820834     1821631          798        1
 1796        -     1821686     1822663          978        1
 1797        +     1822842     1823321          480        1
 1798        -     1823332     1825617         2286        1
 1799        -     1825731     1826402          672        1
 1800        +     1826547     1827803         1257        1
 1801        +     1828150     1828326          177        1
 1802        +     1828469     1829575         1107        1
 1803        +     1829698     1831428         1731        1
 1804        +     1831517     1832086          570        1
 1805        +     1832089     1832586          498        1
 1806        +     1832687     1833052          366        1
 1807        +     1833065     1833760          696        1
 1808        +     1833843     1834883         1041        1
 1809        +     1834949     1835779          831        1
 1810        +     1835787     1836563          777        1
 1811        +     1836661     1837833         1173        1
 1812        +     1837902     1838366          465        1
 1813        -     1838504     1839487          984        1
 1814        +     1839986     1841245         1260        2
 1815        -     1841441     1842061          621        1
 1816        +     1842216     1845107         2892        1
 1817        +     1845150     1845854          705        1
 1818        -     1845851     1846159          309        1
 1819        -     1846363     1847778         1416        1
 1820        -     1848256     1848573          318        1
 1821        -     1848747     1849571          825        1
 1822        -     1849594     1850217          624        1
 1823        -     1850257     1850745          489        1
 1824        -     1850771     1851268          498        1
 1825        -     1851269     1851448          180        1
 1826        +     1851447     1851527           81        1
 1827        +     1851626     1852591          966        1
 1828        +     1852602     1853045          444        1
 1829        +     1853090     1854631         1542        1
 1830        +     1854772     1855749          978        1
 1831        +     1855750     1856415          666        1
 1832        +     1856405     1858696         2292        1
 1833        +     1858693     1860201         1509        1
 1834        +     1860244     1861104          861        1
 1835        +     1861121     1861351          231        1
 1836        +     1861348     1861734          387        1
 1837        +     1861754     1862386          633        1
 1838        -     1862383     1862463           81        1
 1839        +     1862467     1864125         1659        1
 1840        +     1864128     1864421          294        1
 1841        +     1864423     1864668          246        2
 1842        +     1866011     1866478          468        1
 1843        -     1866640     1867230          591        1
 1844        -     1867289     1868413         1125        1
 1845        +     1868604     1869560          957        1
 1846        +     1869583     1871289         1707        1
 1847        -     1871305     1872090          786        1
 1848        -     1872093     1872671          579        1
 1849        -     1872850     1873488          639        1
 1850        +     1873571     1875781         2211        1
 1851        +     1875912     1876622          711        1
 1852        +     1876674     1877405          732        1
 1853        +     1877417     1878274          858        1
 1854        +     1878330     1878893          564        1
 1855        -     1878995     1880239         1245        1
 1856        -     1880460     1880864          405        1
 1857        -     1881122     1881748          627        1
 1858        -     1881910     1882245          336        1
 1859        -     1882276     1882680          405        1
 1860        -     1882749     1884164         1416        1
 1861        +     1884185     1884295          111        2
 1862        -     1884637     1885344          708        1
 1863        -     1885447     1887432         1986        1
 1864        -     1887567     1887866          300        1
 1865        -     1887902     1888240          339        1
 1866        -     1888337     1888648          312        1
 1867        -     1889003     1890679         1677        1
 1868        +     1891086     1892984         1899        1
 1869        +     1893039     1894520         1482        1
 1870        +     1894546     1895688         1143        1
 1871        -     1895785     1897719         1935        1
 1872        +     1898002     1898760          759        1
 1873        -     1898811     1900073         1263        1
 1874        -     1900131     1901474         1344        1
 1875        -     1901492     1902265          774        1
 1876        -     1902332     1903771         1440        1
 1877        +     1903950     1904606          657        1
 1878        -     1904620     1905453          834        1
 1879        -     1905561     1905971          411        1
 1880        -     1905968     1906222          255        1
 1881        +     1906267     1907295         1029        1
 1882        +     1907330     1907812          483        1
 1883        -     1907960     1908124          165        1
 1884        +     1908353     1908949          597        1
 1885        +     1909095     1909364          270        1
 1886        -     1909361     1909555          195        2
 1887        +     1909560     1909859          300        1
 1888        +     1910096     1911139         1044        1
 1889        +     1911285     1913267         1983        1
 1890        +     1913448     1915007         1560        1
 1891        -     1915120     1915269          150        1
 1892        -     1915530     1915688          159        2
 1893        +     1915691     1916725         1035        1
 1894        +     1916949     1917737          789        1
 1895        +     1917766     1919358         1593        1
 1896        -     1919456     1919797          342        1
 1897        -     1919984     1920940          957        1
 1898        -     1921248     1921955          708        1
 1899        +     1921954     1922124          171        2
 1900        +     1922125     1922334          210        2
 1901        -     1922413     1923141          729        1
 1902        -     1923305     1923730          426        1
 1903        +     1924176     1924268           93        1
 1904        +     1924388     1925605         1218        1
 1905        -     1925703     1927667         1965        1
 1906        -     1927805     1929154         1350        1
 1907        -     1929285     1929950          666        1
 1908        +     1930070     1930666          597        1
 1909        -     1930663     1931328          666        1
 1910        -     1931403     1933373         1971        1
 1911        -     1933490     1934902         1413        1
 1912        +     1935566     1935838          273        1
 1913        +     1935874     1936428          555        1
 1914        +     1936507     1937103          597        1
 1915        -     1937157     1937969          813        1
 1916        +     1938280     1938897          618        1
 1917        -     1938991     1939269          279        1
 1918        +     1939549     1939908          360        1
 1919        +     1939914     1940297          384        1
 1920        -     1940317     1941555         1239        1
 1921        -     1941559     1942179          621        1
 1922        -     1942251     1942838          588        1
 1923        +     1943024     1945492         2469        1
 1924        -     1945489     1946334          846        1
 1925        +     1946574     1947212          639        1
 1926        -     1947253     1949013         1761        1
 1927        -     1949292     1950803         1512        1
 1928        +     1951045     1951725          681        1
 1929        +     1951763     1953544         1782        1
 1930        +     1953606     1954520          915        1
 1931        +     1954591     1955370          780        1
 1932        +     1955720     1958053         2334        1
 1933        -     1958435     1959937         1503        1
 1934        -     1959937     1961850         1914        1
 1935        -     1961851     1961937           87        1
 1936        -     1961946     1962434          489        2
 1937        +     1963536     1964312          777        1
 1938        +     1964407     1965015          609        1
 1939        +     1965019     1965234          216        1
 1940        +     1965225     1965707          483        1
 1941        +     1965704     1965919          216        1
 1942        +     1965916     1966209          294        1
 1943        +     1966202     1966906          705        1
 1944        +     1966909     1967157          249        1
 1945        -     1967160     1967567          408        1
 1946        -     1967564     1967707          144        2
 1947        -     1967700     1969847         2148        1
 1948        -     1969931     1970134          204        1
 1949        -     1970136     1970357          222        1
 1950        +     1970481     1970774          294        2
 1951        +     1970778     1970963          186        1
 1952        +     1970995     1971381          387        1
 1953        +     1971443     1971655          213        1
 1954        -     1971691     1972314          624        1
 1955        -     1972756     1973850         1095        1
 1956        +     1974117     1974887          771        1
 1957        +     1975156     1976139          984        1
 1958        -     1976242     1977783         1542        1
 1959        -     1978013     1978180          168        1
 1960        +     1978393     1979493         1101        1
 1961        +     1979838     1980641          804        1
 1962        +     1980959     1981411          453        1
 1963        +     1981468     1982262          795        1
 1964        +     1982296     1983858         1563        1
 1965        +     1983914     1984702          789        1
 1966        -     1984715     1986853         2139        1
 1967        -     1986876     1987511          636        1
 1968        -     1987631     1989604         1974        1
 1969        -     1989724     1990317          594        1
 1970        -     1990310     1991269          960        1
 1971        +     1991349     1992047          699        1
 1972        -     1992044     1993711         1668        1
 1973        -     1993940     1994476          537        1
 1974        -     1994461     1994772          312        1
 1975        +     1995000     1995542          543        1
 1976        +     1995593     1996570          978        1
 1977        -     1996620     1997204          585        1
 1978        -     1997286     1997612          327        1
 1979        -     1997694     1997951          258        1
 1980        -     1997955     1998431          477        1
 1981        -     1998437     1999747         1311        1
 1982        +     2000073     2000342          270        1
 1983        +     2000352     2001056          705        1
 1984        +     2001475     2002068          594        1
 1985        +     2002223     2003032          810        1
 1986        +     2003029     2004186         1158        1
 1987        +     2004278     2005294         1017        1
 1988        +     2005441     2007198         1758        1
 1989        +     2007252     2008280         1029        1
 1990        +     2008610     2009389          780        1
 1991        -     2009390     2010370          981        1
 1992        -     2010492     2012726         2235        1
 1993        -     2012923     2013126          204        1
 1994        -     2013352     2013837          486        2
 1995        -     2013921     2014406          486        1
 1996        -     2014872     2015732          861        1
 1997        +     2015991     2016170          180        1
 1998        +     2016420     2017292          873        1
 1999        +     2017461     2018876         1416        1
 2000        +     2019109     2019954          846        1
 2001        -     2020015     2020410          396        1
 2002        +     2020730     2023246         2517        1
 2003        -     2023221     2023457          237        1
 2004        +     2023547     2024338          792        1
 2005        +     2024389     2024616          228        1
 2006        -     2024817     2024909           93        2
 2007        +     2025000     2025323          324        1
 2008        -     2025320     2026213          894        1
 2009        +     2026351     2026764          414        1
 2010        +     2026811     2027407          597        1
 2011        +     2027571     2028143          573        1
 2012        +     2028177     2028638          462        1
 2013        +     2028727     2029938         1212        1
 2014        +     2029981     2030547          567        1
 2015        +     2030606     2031496          891        1
 2016        +     2031591     2032772         1182        1
 2017        -     2032718     2033491          774        1
 2018        -     2033605     2034900         1296        1
 2019        -     2034890     2035042          153        1
 2020        +     2035201     2035530          330        1
 2021        -     2035699     2036292          594        1
 2022        +     2036323     2037033          711        1
 2023        +     2037070     2038014          945        1
 2024        -     2038090     2038746          657        1
 2025        -     2038796     2039566          771        1
 2026        +     2040185     2042404         2220        1
 2027        +     2042579     2044780         2202        1
 2028        +     2045006     2047177         2172        1
 2029        +     2047314     2048435         1122        1
 2030        +     2048702     2048980          279        1
 2031        -     2049089     2050204         1116        1
 2032        +     2050290     2051060          771        1
 2033        +     2051136     2052101          966        1
 2034        +     2052285     2052914          630        1
 2035        +     2053015     2053671          657        1
 2036        +     2053675     2054250          576        1
 2037        +     2054250     2054393          144        1
 2038        +     2054518     2056122         1605        1
 2039        -     2056254     2056775          522        1
 2040        +     2056955     2058292         1338        1
 2041        -     2058281     2059507         1227        1
 2042        -     2059517     2061295         1779        1
 2043        -     2061341     2062147          807        1
 2044        -     2062148     2065387         3240        1
 2045        +     2066036     2066539          504        1
 2046        +     2066583     2067017          435        1
 2047        +     2067102     2067593          492        1
 2048        -     2067590     2068540          951        1
 2049        -     2068680     2069291          612        1
 2050        +     2069386     2069709          324        1
 2051        +     2069770     2070294          525        1
 2052        +     2070281     2070400          120        1
 2053        -     2070390     2071232          843        1
 2054        -     2071309     2072706         1398        1
 2055        -     2072846     2073598          753        1
 2056        -     2073645     2074721         1077        1
 2057        +     2074905     2075288          384        1
 2058        -     2075293     2076027          735        1
 2059        -     2076061     2076762          702        1
 2060        -     2076763     2077539          777        1
 2061        +     2077747     2078496          750        1
 2062        -     2078541     2078939          399        1
 2063        -     2078942     2079136          195        1
 2064        -     2079163     2079309          147        2
 2065        -     2079353     2080933         1581        1
 2066        -     2080989     2081090          102        2
 2067        +     2081253     2081609          357        1
 2068        +     2081724     2082770         1047        1
 2069        +     2082875     2083432          558        1
 2070        +     2083677     2084240          564        1
 2071        -     2084256     2084648          393        1
 2072        +     2084749     2084922          174        1
 2073        +     2084989     2085483          495        1
 2074        -     2085601     2088261         2661        1
 2075        +     2088541     2089740         1200        1
 2076        +     2089751     2089963          213        2
 2077        +     2089956     2090177          222        1
 2078        -     2090174     2090986          813        1
 2079        +     2091359     2091556          198        2
 2080        +     2091756     2092883         1128        1
 2081        +     2093064     2095811         2748        1
 2082        +     2095821     2096201          381        1
 2083        +     2096322     2096954          633        1
 2084        -     2097150     2098541         1392        1
 2085        -     2098548     2100341         1794        1
 2086        -     2100328     2100723          396        1
 2087        -     2100830     2102086         1257        1
 2088        +     2102401     2104155         1755        1
 2089        +     2104136     2104975          840        1
 2090        +     2105083     2106195         1113        1
 2091        +     2106348     2106986          639        1
 2092        +     2107001     2107909          909        1
 2093        +     2107992     2108375          384        1
 2094        +     2108607     2109932         1326        1
 2095        +     2110579     2110809          231        2
 2096        -     2111125     2112312         1188        1
 2097        -     2112358     2113551         1194        1
 2098        -     2113630     2114538          909        1
 2099        +     2114782     2115441          660        1
 2100        +     2115441     2115827          387        1
 2101        +     2116097     2116786          690        1
 2102        -     2116783     2117646          864        1
 2103        -     2117646     2118623          978        1
 2104        -     2118712     2119866         1155        1
 2105        -     2120106     2121221         1116        1
 2106        -     2121297     2121977          681        1
 2107        +     2122077     2123477         1401        1
 2108        +     2123587     2124246          660        1
 2109        -     2124345     2128340         3996        1
 2110        -     2128434     2130344         1911        1
 2111        -     2130457     2133768         3312        1
 2112        -     2133977     2134756          780        1
 2113        -     2134832     2135131          300        1
 2114        +     2135371     2136684         1314        1
 2115        -     2136673     2137098          426        1
 2116        -     2137123     2137512          390        1
 2117        +     2137666     2138418          753        1
 2118        +     2138508     2139059          552        1
 2119        -     2139069     2139692          624        1
 2120        -     2139745     2140326          582        1
 2121        +     2140394     2141332          939        1
 2122        -     2141329     2141769          441        1
 2123        -     2141829     2143244         1416        1
 2124        -     2143289     2143927          639        1
 2125        -     2144081     2144398          318        1
 2126        -     2144547     2145776         1230        2
 2127        -     2145799     2147895         2097        1
 2128        -     2148097     2148477          381        1
 2129        +     2148576     2148791          216        2
 2130        -     2148793     2149167          375        2
 2131        -     2149250     2149609          360        1
 2132        -     2149613     2150008          396        1
 2133        -     2150061     2150537          477        1
 2134        -     2150534     2150839          306        1
 2135        +     2151091     2152467         1377        1
 2136        -     2152541     2153806         1266        1
 2137        +     2153972     2154571          600        1
 2138        +     2154739     2155500          762        1
 2139        -     2155466     2156401          936        1
 2140        -     2156443     2156730          288        1
 2141        -     2156731     2157024          294        1
 2142        +     2157488     2158210          723        1
 2143        -     2158249     2159166          918        1
 2144        +     2159407     2161434         2028        1
 2145        +     2161563     2161811          249        1
 2146        +     2161894     2162274          381        1
 2147        -     2162302     2163444         1143        1
 2148        -     2163572     2164180          609        1
 2149        -     2164735     2164986          252        2
 2150        -     2165091     2165411          321        1
 2151        +     2165561     2165656           96        1
 2152        +     2165656     2166357          702        1
 2153        -     2166627     2167586          960        1
 2154        -     2167705     2168805         1101        1
 2155        -     2168871     2169554          684        1
 2156        -     2169566     2170537          972        1
 2157        -     2170553     2170768          216        1
 2158        -     2170813     2171412          600        1
 2159        +     2171726     2172757         1032        1
 2160        -     2172754     2173794         1041        1
 2161        -     2173851     2174747          897        1
 2162        -     2174749     2175699          951        1
 2163        +     2175838     2177133         1296        1
 2164        +     2177971     2178225          255        1
 2165        +     2178384     2179442         1059        1
 2166        -     2179439     2181688         2250        1
 2167        +     2182141     2183214         1074        1
 2168        +     2183252     2184235          984        1
 2169        -     2184454     2185626         1173        2
 2170        +     2185881     2188820         2940        1
 2171        -     2188827     2189324          498        1
 2172        -     2189412     2189834          423        1
 2173        -     2189831     2190430          600        1
 2174        +     2190845     2193238         2394        1
 2175        -     2193624     2195669         2046        1
 2176        +     2196195     2198972         2778        1
 2177        -     2199058     2200140         1083        1
 2178        +     2200987     2202984         1998        1
 2179        +     2203037     2203369          333        2
 2180        +     2203877     2205076         1200        1
 2181        +     2205094     2205768          675        1
 2182        +     2205964     2207292         1329        2
 2183        -     2207331     2208188          858        1
 2184        +     2208191     2208376          186        1
 2185        +     2208456     2209928         1473        1
 2186        +     2210080     2210361          282        1
 2187        +     2210473     2211819         1347        1
 2188        -     2211885     2212466          582        1
 2189        +     2212605     2212913          309        1
 2190        +     2213010     2213489          480        1
 2191        +     2213566     2214861         1296        1
 2192        +     2215012     2217765         2754        1
 2193        +     2217789     2218172          384        2
 2194        +     2218169     2218315          147        1
 2195        -     2218316     2218900          585        1
 2196        -     2218942     2219523          582        1
 2197        +     2219908     2222472         2565        1
 2198        +     2222653     2223138          486        1
 2199        -     2223281     2224609         1329        2
 2200        +     2224913     2225458          546        1
 2201        -     2225552     2226103          552        1
 2202        -     2226210     2227052          843        1
 2203        -     2227122     2227907          786        1
 2204        +     2228043     2228978          936        1
 2205        -     2228975     2230069         1095        1
 2206        +     2230267     2231295         1029        1
 2207        -     2231296     2232159          864        1
 2208        +     2232291     2233142          852        1
 2209        -     2233236     2233340          105        1
 2210        -     2233473     2233769          297        1
 2211        +     2233942     2235912         1971        1
 2212        +     2235952     2236692          741        1
 2213        +     2236698     2237753         1056        1
 2214        +     2237829     2238029          201        1
 2215        +     2238109     2238681          573        1
 2216        +     2238801     2239667          867        1
 2217        +     2239775     2242033         2259        1
 2218        +     2242132     2243079          948        1
 2219        +     2243089     2244000          912        1
 2220        -     2243989     2244855          867        1
 2221        +     2245055     2246137         1083        1
 2222        +     2246359     2247006          648        1
 2223        +     2247030     2247518          489        1
 2224        +     2247808     2248635          828        1
 2225        +     2248889     2249707          819        1
 2226        +     2249820     2250068          249        2
 2227        +     2250181     2250279           99        1
 2228        +     2250293     2252947         2655        1
 2229        +     2253023     2253613          591        1
 2230        +     2253761     2255215         1455        1
 2231        +     2255212     2260083         4872        1
 2232        +     2260362     2266340         5979        1
 2233        -     2266407     2266937          531        1
 2234        -     2267251     2267823          573        2
 2235        +     2268386     2271106         2721        1
 2236        -     2271127     2271909          783        1
 2237        -     2272009     2272242          234        1
 2238        -     2272438     2272641          204        2
 2239        +     2272830     2273678          849        1
 2240        +     2273683     2274132          450        1
 2241        +     2274202     2274900          699        1
 2242        +     2274910     2275914         1005        1
 2243        -     2275981     2277156         1176        1
 2244        -     2277342     2278547         1206        1
 2245        +     2278680     2280410         1731        1
 2246        -     2280407     2281408         1002        1
 2247        -     2281443     2281619          177        1
 2248        +     2281825     2282145          321        1
 2249        +     2282213     2282749          537        1
 2250        +     2282843     2283988         1146        1
 2251        +     2284053     2285315         1263        1
 2252        -     2285312     2286541         1230        1
 2253        +     2286950     2287783          834        1
 2254        +     2288194     2289252         1059        1
 2255        -     2289334     2290605         1272        1
 2256        +     2290915     2292219         1305        1
 2257        -     2292300     2292797          498        1
 2258        +     2292920     2293954         1035        1
 2259        +     2294076     2294678          603        1
 2260        -     2294700     2295962         1263        1
 2261        -     2296092     2297387         1296        1
 2262        +     2297617     2297859          243        1
 2263        +     2298265     2299863         1599        1
 2264        +     2300382     2300498          117        2
 2265        +     2300607     2301125          519        1
 2266        +     2301231     2301719          489        2
 2267        +     2301838     2302710          873        1
 2268        +     2302889     2303131          243        1
 2269        +     2303268     2304074          807        1
 2270        +     2304128     2304745          618        1
 2271        -     2304787     2305761          975        2
 2272        -     2305746     2306072          327        2
 2273        -     2306244     2307230          987        1
 2274        -     2307304     2307792          489        1
 2275        -     2307835     2308395          561        1
 2276        -     2308445     2308786          342        1
 2277        +     2308800     2308922          123        1
 2278        +     2309369     2309566          198        1
 2279        +     2309760     2310737          978        1
 2280        +     2310813     2312507         1695        1
 2281        +     2312583     2314253         1671        1
 2282        -     2314255     2314377          123        2
 2283        +     2314491     2314820          330        1
 2284        -     2314836     2315567          732        1
 2285        +     2315732     2315908          177        1
 2286        +     2315947     2316924          978        1
 2287        +     2316914     2317705          792        1
 2288        +     2317735     2319276         1542        1
 2289        +     2319434     2321011         1578        1
 2290        +     2321071     2321313          243        1
 2291        +     2321330     2322157          828        1
 2292        +     2322257     2323300         1044        1
 2293        -     2323522     2324622         1101        1
 2294        +     2324807     2325763          957        1
 2295        +     2325838     2326005          168        1
 2296        +     2326032     2326805          774        1
 2297        -     2326809     2327582          774        1
 2298        -     2327582     2327902          321        1
 2299        +     2328022     2328414          393        1
 2300        -     2328424     2329527         1104        1
 2301        -     2329617     2329706           90        1
 2302        +     2330038     2330271          234        1
 2303        +     2330287     2330907          621        1
 2304        +     2330876     2331871          996        1
 2305        +     2331914     2332162          249        1
 2306        -     2332167     2332346          180        1
 2307        +     2332341     2335214         2874        1
 2308        +     2335309     2335776          468        1
 2309        -     2335855     2336223          369        1
 2310        +     2336437     2338437         2001        1
 2311        -     2338505     2339587         1083        1
 2312        -     2339642     2340400          759        1
 2313        -     2340401     2341240          840        1
 2314        -     2341515     2341910          396        1
 2315        -     2342069     2342263          195        1
 2316        -     2342305     2343630         1326        1
 2317        -     2343652     2344158          507        1
 2318        +     2344248     2345003          756        1
 2319        -     2344998     2345948          951        1
 2320        -     2345974     2346660          687        1
 2321        -     2346662     2347390          729        1
 2322        -     2347533     2348801         1269        1
 2323        -     2348921     2349913          993        1
 2324        +     2350024     2351655         1632        1
 2325        -     2351673     2353544         1872        1
 2326        -     2353702     2355222         1521        1
 2327        -     2355403     2356194          792        1
 2328        -     2356253     2358457         2205        1
 2329        -     2358477     2359757         1281        1
 2330        -     2359787     2360311          525        1
 2331        -     2360397     2361563         1167        1
 2332        -     2361674     2362279          606        1
 2333        -     2362372     2362914          543        1
 2334        -     2362937     2363821          885        1
 2335        +     2364048     2364335          288        1
 2336        +     2364427     2365281          855        1
 2337        -     2365331     2366275          945        1
 2338        +     2367149     2368213         1065        1
 2339        +     2368344     2369282          939        1
 2340        +     2369279     2370190          912        1
 2341        -     2370285     2370383           99        1
 2342        -     2370515     2371324          810        1
 2343        -     2371372     2371827          456        1
 2344        -     2371841     2372140          300        1
 2345        -     2372133     2372390          258        1
 2346        -     2372446     2372955          510        1
 2347        +     2373251     2374351         1101        1
 2348        -     2374443     2374820          378        1
 2349        +     2375097     2376689         1593        1
 2350        -     2376686     2376781           96        1
 2351        +     2376944     2378479         1536        1
 2352        -     2378471     2378551           81        1
 2353        +     2378712     2379182          471        1
 2354        +     2379243     2381168         1926        1
 2355        +     2381350     2382318          969        1
 2356        -     2382321     2383001          681        1
 2357        -     2383011     2384207         1197        1
 2358        -     2384315     2384482          168        1
 2359        -     2384495     2384845          351        1
 2360        +     2385142     2385756          615        1
 2361        +     2385857     2387131         1275        1
 2362        -     2387169     2388209         1041        1
 2363        +     2388373     2388609          237        1
 2364        -     2388616     2389326          711        1
 2365        +     2389476     2390858         1383        1
 2366        -     2390951     2391358          408        1
 2367        -     2391358     2391564          207        1
 2368        +     2391707     2394451         2745        1
 2369        +     2394475     2394678          204        1
 2370        +     2394713     2394913          201        1
 2371        +     2394934     2395377          444        2
 2372        -     2395374     2397605         2232        1
 2373        -     2397690     2399129         1440        1
 2374        -     2399142     2399663          522        1
 2375        +     2399774     2400526          753        1
 2376        +     2400569     2400934          366        1
 2377        -     2400931     2401566          636        1
 2378        -     2401641     2402600          960        1
 2379        +     2402717     2403010          294        1
 2380        +     2403374     2403667          294        2
 2381        -     2403828     2405480         1653        1
 2382        +     2405856     2407139         1284        1
 2383        +     2407157     2407834          678        1
 2384        +     2407884     2408684          801        1
 2385        +     2408744     2409355          612        1
 2386        +     2409396     2410553         1158        1
 2387        -     2411087     2411395          309        1
 2388        +     2411718     2412260          543        1
 2389        +     2412385     2412903          519        1
 2390        +     2412913     2413335          423        1
 2391        +     2413384     2414874         1491        1
 2392        +     2414941     2416866         1926        1
 2393        +     2416906     2418255         1350        1
 2394        -     2418419     2419612         1194        1
 2395        +     2419613     2421205         1593        1
 2396        +     2421202     2422044          843        1
 2397        +     2422103     2423425         1323        1
 2398        -     2423483     2424901         1419        1
 2399        -     2425019     2425372          354        1
 2400        -     2425556     2426416          861        1
 2401        -     2427025     2427588          564        1
 2402        +     2427661     2428065          405        1
 2403        +     2428448     2429419          972        1
 2404        -     2429382     2430215          834        1
