GeneMark.hmm PROKARYOTIC (Version 3.26)
Date: Mon Aug 10 18:11:22 2015
Sequence file name: seq.fna
Model file name: /home/genemark/parameters/prokaryotic/Natronomonas_pharaonis_DSM_2160/GeneMark_hmm_combined.mod
RBS: true
Model information: Natronomonas_pharaonis_DSM_2160

FASTA definition line: gi|76800655|ref|NC_007426.1| Natronomonas pharaonis DSM 2160 complete genome
Predicted genes
   Gene    Strand    LeftEnd    RightEnd       Gene     Class
 1656        +     1587211     1587972          762        2
 1657        +     1588014     1589714         1701        1
 1658        +     1589711     1590118          408        1
 1659        +     1590115     1590459          345        1
 1660        +     1590483     1590812          330        1
 1661        +     1590826     1592229         1404        1
 1662        +     1592226     1595336         3111        1
 1663        +     1595379     1595591          213        1
 1664        -     1595730     1595918          189        1
 1665        -     1596012     1596140          129        1
 1666        -     1596465     1598339         1875        1
 1667        -     1598336     1598647          312        1
 1668        -     1598647     1599138          492        1
 1669        +     1599850     1600851         1002        1
 1670        +     1600848     1601474          627        1
 1671        +     1601465     1603060         1596        1
 1672        +     1603057     1603650          594        1
 1673        +     1604125     1607253         3129        1
 1674        +     1607334     1607456          123        1
 1675        -     1607446     1608105          660        1
 1676        +     1608202     1608585          384        1
 1677        -     1608612     1609631         1020        1
 1678        -     1610434     1611921         1488        1
 1679        +     1612154     1612885          732        1
 1680        +     1612882     1614309         1428        1
 1681        +     1614383     1614862          480        1
 1682        +     1614914     1615243          330        1
 1683        -     1615283     1616221          939        1
 1684        -     1616338     1616829          492        1
 1685        -     1616902     1617390          489        1
 1686        -     1617435     1618523         1089        1
 1687        +     1618721     1620055         1335        1
 1688        -     1620613     1624167         3555        1
 1689        -     1624391     1624615          225        1
 1690        -     1624677     1625516          840        1
 1691        +     1626057     1627538         1482        1
 1692        -     1627561     1629201         1641        1
 1693        -     1629395     1630255          861        1
 1694        +     1630505     1631803         1299        1
 1695        -     1631823     1633127         1305        1
 1696        -     1633253     1633705          453        1
 1697        -     1633773     1634192          420        1
 1698        +     1634312     1635001          690        1
 1699        +     1635093     1635575          483        1
 1700        +     1635634     1636200          567        1
 1701        +     1636255     1637094          840        1
 1702        -     1637102     1637545          444        1
 1703        +     1637705     1638379          675        1
 1704        +     1638376     1640151         1776        1
 1705        +     1640204     1640692          489        1
 1706        +     1640689     1642203         1515        1
 1707        +     1642200     1643582         1383        1
 1708        -     1643878     1644321          444        1
 1709        -     1644318     1645487         1170        1
 1710        +     1645626     1647239         1614        1
 1711        +     1647433     1648776         1344        1
 1712        +     1648783     1649697          915        1
 1713        +     1649694     1650698         1005        1
 1714        +     1650695     1651453          759        1
 1715        +     1651455     1652186          732        1
 1716        -     1652212     1652976          765        1
 1717        -     1653028     1653447          420        1
 1718        +     1653601     1654755         1155        1
 1719        +     1654752     1655117          366        1
 1720        -     1655416     1655844          429        1
 1721        +     1656058     1658172         2115        1
 1722        +     1658169     1660445         2277        1
 1723        +     1660524     1661843         1320        1
 1724        +     1661840     1663825         1986        1
 1725        -     1663829     1665118         1290        1
 1726        +     1665247     1665627          381        1
 1727        +     1665708     1667132         1425        1
 1728        +     1667328     1668461         1134        1
 1729        -     1668592     1669758         1167        1
 1730        -     1669832     1670512          681        1
 1731        +     1670681     1672378         1698        1
 1732        +     1672481     1673029          549        1
 1733        -     1673307     1673666          360        1
 1734        +     1673987     1674163          177        1
 1735        +     1674204     1674923          720        1
 1736        +     1674983     1676629         1647        1
 1737        +     1676692     1677393          702        1
 1738        -     1677441     1678274          834        1
 1739        -     1678339     1679445         1107        1
 1740        -     1679447     1681843         2397        1
 1741        +     1681943     1682926          984        1
 1742        -     1682974     1683996         1023        1
 1743        -     1683993     1684940          948        1
 1744        -     1685013     1685576          564        1
 1745        -     1685578     1686219          642        1
 1746        +     1686429     1687355          927        1
 1747        -     1687374     1688117          744        1
 1748        +     1688355     1690274         1920        1
 1749        +     1690271     1692736         2466        1
 1750        +     1692813     1693982         1170        1
 1751        -     1693991     1694908          918        1
 1752        +     1695076     1695615          540        1
 1753        +     1695796     1696962         1167        1
 1754        -     1696987     1697790          804        1
 1755        -     1697787     1698179          393        1
 1756        -     1698217     1699563         1347        1
 1757        -     1699646     1700272          627        1
 1758        +     1700465     1701367          903        1
 1759        +     1701364     1701825          462        1
 1760        +     1702034     1702900          867        1
 1761        -     1702907     1703473          567        1
 1762        +     1703641     1703829          189        1
 1763        +     1703836     1704273          438        1
 1764        +     1704332     1704733          402        1
 1765        +     1704812     1705390          579        1
 1766        +     1705512     1705826          315        1
 1767        +     1705893     1707950         2058        1
 1768        +     1708361     1709566         1206        1
 1769        -     1709612     1710379          768        1
 1770        -     1710453     1712162         1710        1
 1771        -     1712172     1713437         1266        1
 1772        -     1713434     1713760          327        1
 1773        +     1713966     1714937          972        1
 1774        +     1714934     1715287          354        1
 1775        +     1715329     1716078          750        1
 1776        +     1716187     1717428         1242        1
 1777        -     1717504     1718418          915        1
 1778        -     1718653     1719915         1263        1
 1779        -     1720130     1722583         2454        1
 1780        -     1722589     1724103         1515        1
 1781        +     1724280     1725221          942        1
 1782        -     1725313     1725657          345        1
 1783        -     1725765     1727012         1248        1
 1784        +     1727069     1727386          318        1
 1785        -     1727383     1727592          210        1
 1786        +     1728227     1729600         1374        1
 1787        +     1729697     1730602          906        1
 1788        +     1730599     1731501          903        1
 1789        +     1731562     1733412         1851        1
 1790        +     1733502     1734278          777        1
 1791        -     1734317     1735900         1584        1
 1792        -     1736029     1737270         1242        1
 1793        +     1737449     1738312          864        1
 1794        -     1738458     1738856          399        1
 1795        +     1739059     1739463          405        1
 1796        +     1739460     1739762          303        2
 1797        +     1739952     1740407          456        1
 1798        +     1740417     1742219         1803        1
 1799        +     1742212     1743942         1731        1
 1800        +     1744306     1745739         1434        1
 1801        -     1746008     1746817          810        1
 1802        +     1747268     1748539         1272        1
 1803        -     1748564     1748848          285        1
 1804        +     1749025     1749426          402        1
 1805        -     1749544     1749786          243        2
 1806        -     1749888     1750229          342        1
 1807        +     1750420     1751010          591        1
 1808        +     1751077     1752129         1053        1
 1809        -     1752205     1752576          372        1
 1810        +     1753085     1754602         1518        1
 1811        +     1754701     1755492          792        1
 1812        -     1755494     1756294          801        1
 1813        -     1756342     1757298          957        1
 1814        +     1757705     1757929          225        1
 1815        -     1758072     1758341          270        1
 1816        +     1758511     1758717          207        1
 1817        +     1758991     1760847         1857        1
 1818        -     1761002     1762045         1044        1
 1819        -     1762038     1762451          414        1
 1820        +     1764007     1764690          684        1
 1821        +     1764725     1764985          261        1
 1822        -     1764992     1766146         1155        1
 1823        +     1766426     1767580         1155        1
 1824        +     1767577     1767939          363        1
 1825        -     1767963     1768646          684        1
 1826        +     1768747     1768887          141        1
 1827        -     1768897     1769442          546        1
 1828        +     1769817     1770155          339        1
 1829        +     1770166     1770393          228        1
 1830        +     1770393     1770716          324        1
 1831        +     1770717     1771178          462        1
 1832        +     1771242     1771505          264        1
 1833        -     1771524     1772594         1071        1
 1834        -     1772591     1773574          984        1
 1835        -     1773615     1774190          576        1
 1836        -     1774187     1775467         1281        1
 1837        -     1775492     1776316          825        1
 1838        -     1776365     1776940          576        1
 1839        -     1776983     1777339          357        1
 1840        -     1777336     1777629          294        1
 1841        -     1777842     1778108          267        1
 1842        +     1778410     1780683         2274        1
 1843        -     1780680     1781009          330        1
 1844        -     1781053     1782768         1716        1
 1845        -     1782973     1783998         1026        1
 1846        -     1783995     1785335         1341        1
 1847        -     1785599     1786366          768        1
 1848        -     1786538     1787347          810        1
 1849        -     1787428     1787814          387        1
 1850        +     1788002     1788292          291        1
 1851        -     1788289     1789743         1455        1
 1852        +     1790145     1791548         1404        1
 1853        -     1791484     1792722         1239        1
 1854        -     1792728     1792856          129        1
 1855        +     1792956     1793765          810        1
 1856        -     1793793     1794485          693        1
 1857        +     1794789     1795097          309        1
 1858        +     1795188     1798061         2874        1
 1859        +     1798127     1799044          918        1
 1860        +     1799069     1799647          579        1
 1861        +     1799702     1800412          711        1
 1862        +     1800444     1801370          927        1
 1863        -     1801371     1801832          462        1
 1864        -     1801888     1803120         1233        1
 1865        +     1803436     1803630          195        1
 1866        +     1803778     1804263          486        1
 1867        +     1804266     1805033          768        1
 1868        +     1805088     1805813          726        1
 1869        +     1805878     1807185         1308        1
 1870        +     1807193     1807534          342        1
 1871        -     1807542     1808024          483        1
 1872        -     1808063     1809496         1434        1
 1873        -     1809538     1809816          279        1
 1874        +     1809962     1810951          990        1
 1875        -     1810948     1811856          909        1
 1876        -     1811905     1812189          285        1
 1877        +     1812298     1812573          276        1
 1878        -     1812570     1812968          399        1
 1879        -     1813024     1813779          756        1
 1880        -     1813820     1815241         1422        1
 1881        +     1815402     1816373          972        1
 1882        -     1816414     1817103          690        1
 1883        -     1817244     1818380         1137        1
 1884        +     1818508     1819302          795        1
 1885        -     1819303     1821156         1854        1
 1886        -     1821220     1821720          501        1
 1887        -     1821818     1823233         1416        1
 1888        -     1823288     1823521          234        1
 1889        +     1823629     1824780         1152        1
 1890        -     1824787     1825773          987        1
 1891        +     1825862     1826119          258        1
 1892        -     1826116     1826679          564        1
 1893        +     1826730     1827305          576        1
 1894        -     1827321     1827662          342        1
 1895        -     1827765     1828178          414        1
 1896        +     1828263     1829507         1245        1
 1897        -     1829504     1830793         1290        1
 1898        +     1831135     1831365          231        1
 1899        +     1831410     1832408          999        1
 1900        -     1832413     1833201          789        1
 1901        +     1833392     1834396         1005        1
 1902        -     1834413     1835528         1116        1
 1903        -     1835577     1835810          234        1
 1904        -     1835807     1836085          279        1
 1905        -     1836154     1837194         1041        1
 1906        +     1837253     1838299         1047        1
 1907        +     1838296     1839480         1185        1
 1908        +     1839539     1839814          276        1
 1909        -     1839823     1839981          159        1
 1910        -     1840093     1840596          504        1
 1911        -     1840670     1841707         1038        1
 1912        -     1841763     1841903          141        1
 1913        +     1842299     1843126          828        1
 1914        -     1843127     1843825          699        1
 1915        +     1843932     1844597          666        1
 1916        +     1844953     1845315          363        1
 1917        +     1845312     1845884          573        1
 1918        +     1846150     1847256         1107        1
 1919        +     1847253     1848146          894        1
 1920        -     1848148     1850160         2013        1
 1921        +     1850341     1850676          336        2
 1922        +     1850832     1852241         1410        1
 1923        +     1852228     1853580         1353        1
 1924        -     1853656     1854492          837        1
 1925        -     1854522     1854788          267        1
 1926        -     1855419     1856387          969        1
 1927        -     1856607     1857662         1056        1
 1928        -     1857659     1858150          492        1
 1929        -     1858248     1858691          444        1
 1930        -     1859183     1859341          159        2
 1931        -     1859558     1862644         3087        1
 1932        -     1862712     1862933          222        2
 1933        -     1862933     1865815         2883        1
 1934        -     1865808     1868396         2589        1
 1935        +     1868909     1871428         2520        1
 1936        +     1871431     1875459         4029        2
 1937        +     1875459     1880762         5304        1
 1938        +     1880863     1881780          918        1
 1939        +     1881876     1883201         1326        1
 1940        +     1883203     1886082         2880        1
 1941        -     1886094     1887134         1041        2
 1942        +     1887229     1893228         6000        1
 1943        -     1893376     1895406         2031        1
 1944        -     1895622     1896149          528        1
 1945        -     1896146     1896517          372        2
 1946        -     1897045     1897725          681        2
 1947        -     1898245     1898442          198        2
 1948        +     1898624     1898758          135        2
 1949        -     1899775     1901067         1293        1
 1950        +     1901323     1901616          294        1
 1951        -     1901641     1902330          690        1
 1952        +     1902484     1904334         1851        1
 1953        -     1904654     1905958         1305        1
 1954        +     1906119     1906412          294        1
 1955        -     1906464     1907135          672        1
 1956        -     1907128     1907694          567        1
 1957        +     1907840     1909720         1881        1
 1958        +     1909717     1910463          747        1
 1959        +     1910460     1911335          876        1
 1960        +     1911456     1913432         1977        1
 1961        +     1913429     1914163          735        1
 1962        +     1914160     1915035          876        1
 1963        +     1915105     1916040          936        1
 1964        +     1916037     1916846          810        1
 1965        +     1916843     1917946         1104        1
 1966        -     1917921     1918520          600        1
 1967        -     1918581     1919090          510        1
 1968        +     1919208     1919552          345        1
 1969        +     1919604     1920587          984        1
 1970        -     1920720     1921304          585        1
 1971        -     1921301     1922335         1035        1
 1972        -     1922332     1922625          294        1
 1973        -     1922706     1923317          612        1
 1974        -     1923398     1923529          132        1
 1975        -     1923586     1924173          588        1
 1976        -     1924255     1924752          498        1
 1977        +     1924900     1926435         1536        1
 1978        +     1926489     1927991         1503        1
 1979        +     1928033     1929310         1278        1
 1980        +     1929337     1931070         1734        1
 1981        +     1931071     1931805          735        1
 1982        -     1931818     1933914         2097        1
 1983        +     1934025     1934804          780        1
 1984        -     1934813     1935616          804        1
 1985        +     1935762     1937057         1296        1
 1986        +     1937216     1937956          741        1
 1987        +     1937949     1938803          855        1
 1988        +     1938796     1940112         1317        1
 1989        -     1940153     1940482          330        1
 1990        -     1940440     1941282          843        1
 1991        -     1941334     1941789          456        1
 1992        -     1942061     1942474          414        1
 1993        +     1942570     1943061          492        1
 1994        +     1943114     1944295         1182        1
 1995        +     1944292     1945341         1050        1
 1996        -     1945342     1946097          756        1
 1997        +     1946276     1946512          237        1
 1998        +     1946516     1948795         2280        1
 1999        +     1948947     1949210          264        1
 2000        +     1949283     1952129         2847        1
 2001        +     1952417     1954804         2388        1
 2002        +     1954804     1956009         1206        1
 2003        +     1956233     1957651         1419        1
 2004        -     1957657     1958397          741        1
 2005        -     1958394     1958846          453        1
 2006        -     1958839     1959702          864        1
 2007        -     1959690     1960265          576        1
 2008        -     1960268     1960798          531        1
 2009        -     1960795     1962810         2016        1
 2010        -     1962807     1965335         2529        1
 2011        -     1965405     1966547         1143        1
 2012        -     1966544     1967032          489        1
 2013        +     1967186     1967368          183        1
 2014        +     1967432     1968679         1248        1
 2015        +     1968715     1969296          582        1
 2016        -     1969357     1970166          810        1
 2017        -     1970163     1970426          264        1
 2018        +     1970513     1972273         1761        1
 2019        -     1972333     1972938          606        1
 2020        -     1973072     1974460         1389        1
 2021        -     1974554     1975489          936        1
 2022        -     1975492     1977381         1890        1
 2023        +     1977597     1978325          729        1
 2024        -     1978327     1979481         1155        1
 2025        -     1979727     1980563          837        1
 2026        -     1980556     1981200          645        1
 2027        -     1981243     1981443          201        1
 2028        -     1981549     1982439          891        1
 2029        +     1982742     1983158          417        1
 2030        +     1983253     1983591          339        1
 2031        +     1983651     1984457          807        1
 2032        +     1984510     1986009         1500        1
 2033        -     1986033     1986566          534        1
 2034        -     1986563     1987069          507        1
 2035        -     1987066     1988115         1050        1
 2036        +     1988114     1988854          741        1
 2037        +     1988912     1989409          498        1
 2038        -     1989411     1990682         1272        1
 2039        -     1990847     1991527          681        1
 2040        -     1991524     1992183          660        1
 2041        -     1992567     1992830          264        1
 2042        -     1992823     1993419          597        1
 2043        -     1993524     1994807         1284        1
 2044        -     1995042     1995371          330        1
 2045        +     1995478     1995948          471        1
 2046        -     1995956     1996777          822        1
 2047        -     1996817     1997884         1068        1
 2048        +     1997989     1998108          120        1
 2049        -     1998111     1998806          696        1
 2050        -     1998879     1999703          825        1
 2051        -     1999707     2000378          672        1
 2052        -     2000378     2000905          528        1
 2053        +     2000991     2001437          447        1
 2054        -     2001528     2002070          543        1
 2055        +     2002154     2003095          942        1
 2056        -     2003130     2003456          327        1
 2057        +     2003517     2004311          795        1
 2058        -     2004450     2004788          339        1
 2059        +     2004917     2005477          561        1
 2060        -     2005580     2005984          405        1
 2061        +     2006118     2007026          909        1
 2062        -     2007158     2007664          507        1
 2063        -     2007668     2008858         1191        1
 2064        +     2009004     2010125         1122        1
 2065        +     2010122     2011429         1308        1
 2066        +     2011413     2012279          867        1
 2067        +     2012276     2013139          864        1
 2068        -     2013167     2014471         1305        1
 2069        -     2014557     2015318          762        1
 2070        -     2015398     2015700          303        1
 2071        +     2015891     2016373          483        1
 2072        +     2016448     2017011          564        1
 2073        -     2017086     2018735         1650        1
 2074        -     2018809     2019471          663        1
 2075        -     2019468     2020037          570        1
 2076        -     2020068     2020487          420        1
 2077        +     2020601     2021416          816        1
 2078        +     2021497     2022312          816        1
 2079        -     2022319     2022603          285        1
 2080        -     2022669     2024192         1524        1
 2081        +     2024330     2025085          756        1
 2082        +     2025158     2026528         1371        1
 2083        -     2026560     2027171          612        1
 2084        -     2027212     2027781          570        1
 2085        -     2027916     2029871         1956        1
 2086        +     2030152     2030694          543        1
 2087        -     2030714     2030905          192        1
 2088        +     2031044     2031481          438        1
 2089        +     2031481     2031729          249        1
 2090        -     2031746     2031880          135        1
 2091        +     2031998     2034106         2109        1
 2092        -     2034110     2034373          264        1
 2093        +     2034439     2035242          804        1
 2094        +     2035314     2036471         1158        1
 2095        +     2036630     2036881          252        1
 2096        +     2036997     2037800          804        1
 2097        +     2037800     2038594          795        1
 2098        -     2038591     2039127          537        1
 2099        -     2039158     2041014         1857        1
 2100        +     2041119     2041409          291        1
 2101        -     2041406     2042116          711        1
 2102        +     2042223     2042891          669        1
 2103        +     2042944     2043183          240        1
 2104        +     2043230     2044003          774        1
 2105        -     2044018     2045286         1269        1
 2106        +     2045385     2046437         1053        1
 2107        +     2046525     2047718         1194        1
 2108        +     2047796     2048866         1071        1
 2109        -     2048887     2049363          477        1
 2110        +     2049397     2049531          135        2
 2111        -     2049628     2050047          420        1
 2112        +     2050080     2051003          924        1
 2113        -     2051065     2052819         1755        1
 2114        +     2053391     2055454         2064        1
 2115        +     2055947     2057305         1359        1
 2116        -     2057493     2058164          672        1
 2117        -     2058161     2059360         1200        1
 2118        -     2059364     2060392         1029        1
 2119        -     2060395     2061507         1113        1
 2120        -     2061617     2062969         1353        1
 2121        +     2063267     2065234         1968        1
 2122        -     2065359     2067041         1683        1
 2123        +     2067178     2068017          840        1
 2124        +     2068037     2068495          459        1
 2125        -     2068496     2068954          459        1
 2126        -     2069060     2070799         1740        1
 2127        -     2070796     2072544         1749        1
 2128        -     2072548     2073714         1167        1
 2129        -     2073791     2075392         1602        1
 2130        -     2075394     2076173          780        1
 2131        +     2076456     2077097          642        1
 2132        +     2077134     2079068         1935        1
 2133        -     2079419     2081254         1836        1
 2134        -     2081298     2082161          864        1
 2135        -     2082164     2082529          366        1
 2136        -     2082531     2082923          393        2
 2137        -     2083022     2084032         1011        1
 2138        +     2084113     2085462         1350        1
 2139        +     2085512     2086708         1197        1
 2140        +     2086763     2087656          894        1
 2141        -     2087708     2089060         1353        1
 2142        +     2089102     2089245          144        1
 2143        +     2089426     2089602          177        1
 2144        -     2089609     2090265          657        1
 2145        +     2090513     2091814         1302        1
 2146        +     2091816     2092235          420        1
 2147        +     2092322     2092471          150        1
 2148        +     2092478     2093023          546        1
 2149        +     2093025     2094752         1728        1
 2150        +     2094808     2095491          684        1
 2151        -     2095659     2098097         2439        1
 2152        -     2098163     2099107          945        1
 2153        -     2099161     2099505          345        1
 2154        +     2099504     2100568         1065        1
 2155        +     2100648     2100833          186        1
 2156        +     2100830     2101003          174        2
 2157        +     2101266     2102750         1485        1
 2158        -     2102796     2103200          405        1
 2159        +     2103375     2103611          237        1
 2160        -     2103689     2104210          522        1
 2161        -     2104255     2105517         1263        1
 2162        -     2105597     2107564         1968        1
 2163        +     2107783     2108067          285        1
 2164        +     2108286     2109269          984        1
 2165        +     2109399     2109572          174        1
 2166        +     2109624     2110058          435        1
 2167        -     2110065     2110994          930        1
 2168        -     2111032     2111838          807        1
 2169        +     2111945     2112223          279        1
 2170        +     2112371     2112709          339        1
 2171        -     2112691     2112849          159        1
 2172        +     2112948     2113943          996        1
 2173        +     2113997     2115064         1068        1
 2174        -     2115071     2115829          759        1
 2175        -     2116088     2116525          438        1
 2176        -     2116591     2116926          336        1
 2177        -     2116999     2117487          489        1
 2178        -     2117564     2118433          870        1
 2179        -     2118430     2119572         1143        1
 2180        -     2119646     2120914         1269        1
 2181        -     2121097     2121777          681        1
 2182        +     2121944     2123272         1329        1
 2183        +     2123339     2124889         1551        1
 2184        +     2124892     2125134          243        1
 2185        +     2125243     2127084         1842        1
 2186        +     2127250     2128041          792        1
 2187        -     2128042     2130303         2262        1
 2188        -     2130406     2131407         1002        1
 2189        -     2131503     2132858         1356        1
 2190        +     2133167     2134087          921        1
 2191        -     2134084     2136417         2334        1
 2192        -     2136414     2136884          471        1
 2193        -     2136954     2138315         1362        1
 2194        -     2138447     2139406          960        1
 2195        -     2139403     2140200          798        1
 2196        +     2140320     2141045          726        1
 2197        -     2141102     2142190         1089        1
 2198        -     2142279     2142764          486        1
 2199        -     2142757     2143185          429        1
 2200        +     2143561     2143719          159        1
 2201        -     2143720     2144520          801        1
 2202        +     2144622     2145026          405        1
 2203        +     2145082     2146671         1590        1
 2204        -     2146933     2148081         1149        1
 2205        -     2148078     2148494          417        1
 2206        -     2148555     2149508          954        1
 2207        +     2149597     2149944          348        1
 2208        +     2149944     2150537          594        1
 2209        +     2150763     2151839         1077        1
 2210        +     2151888     2151983           96        1
 2211        +     2151973     2152455          483        1
 2212        -     2152468     2153112          645        1
 2213        +     2153206     2153598          393        1
 2214        -     2153638     2154978         1341        1
 2215        -     2155081     2156145         1065        1
 2216        -     2156453     2157403          951        1
 2217        +     2157536     2158204          669        1
 2218        +     2158259     2158741          483        1
 2219        +     2158768     2160261         1494        1
 2220        +     2160299     2161051          753        1
 2221        -     2161067     2161558          492        1
 2222        -     2161687     2162910         1224        1
 2223        -     2163016     2163366          351        1
 2224        -     2163373     2164437         1065        1
 2225        -     2164434     2165036          603        1
 2226        -     2165259     2165750          492        1
 2227        -     2165863     2166027          165        1
 2228        +     2166131     2167246         1116        1
 2229        -     2167256     2168419         1164        1
 2230        +     2168540     2169295          756        1
 2231        +     2169383     2169856          474        1
 2232        -     2169926     2171155         1230        1
 2233        -     2171313     2172302          990        1
 2234        -     2172296     2172433          138        1
 2235        +     2172533     2172775          243        1
 2236        +     2172991     2173824          834        1
 2237        +     2173869     2174279          411        1
 2238        -     2174290     2174607          318        1
 2239        +     2174606     2174692           87        1
 2240        -     2175124     2176032          909        1
 2241        -     2176029     2176277          249        1
 2242        -     2176386     2176664          279        1
 2243        -     2176714     2177043          330        1
 2244        -     2177108     2177587          480        1
 2245        +     2177743     2178324          582        1
 2246        -     2178321     2179379         1059        1
 2247        +     2179516     2180421          906        1
 2248        +     2180496     2181554         1059        1
 2249        +     2181654     2182115          462        1
 2250        +     2182168     2182857          690        1
 2251        +     2182946     2184004         1059        1
 2252        +     2184006     2184653          648        1
 2253        +     2184650     2186011         1362        1
 2254        -     2186098     2187243         1146        1
 2255        -     2187374     2190607         3234        1
 2256        -     2190722     2190952          231        1
 2257        -     2191069     2191602          534        1
 2258        -     2191651     2192541          891        1
 2259        -     2192626     2193039          414        1
 2260        -     2193127     2194371         1245        1
 2261        +     2194600     2195199          600        1
 2262        -     2195209     2196546         1338        1
 2263        -     2196581     2196904          324        1
 2264        +     2197002     2197877          876        1
 2265        -     2197881     2198288          408        1
 2266        -     2198352     2199257          906        1
 2267        +     2199290     2200060          771        1
 2268        -     2200104     2201000          897        1
 2269        -     2201060     2202592         1533        1
 2270        -     2202589     2202813          225        1
 2271        +     2203045     2204574         1530        1
 2272        -     2204551     2204958          408        1
 2273        -     2204955     2206277         1323        1
 2274        +     2206359     2206967          609        1
 2275        -     2207082     2208326         1245        1
 2276        +     2208601     2209005          405        1
 2277        -     2209044     2209964          921        1
 2278        +     2210070     2210264          195        1
 2279        +     2210362     2210766          405        1
 2280        -     2210768     2211829         1062        1
 2281        +     2211924     2212640          717        1
 2282        -     2212679     2213437          759        1
 2283        -     2213507     2214403          897        1
 2284        +     2214510     2215883         1374        1
 2285        +     2215968     2217401         1434        1
 2286        -     2217406     2217744          339        1
 2287        -     2217815     2218783          969        1
 2288        +     2219047     2220309         1263        1
 2289        +     2220483     2221214          732        1
 2290        +     2221285     2222394         1110        1
 2291        -     2222432     2223412          981        1
 2292        -     2223490     2224638         1149        1
 2293        +     2224779     2224961          183        2
 2294        -     2225049     2225492          444        1
 2295        -     2225694     2226866         1173        1
 2296        +     2227032     2227673          642        2
 2297        +     2227924     2228934         1011        1
 2298        -     2228931     2229782          852        1
 2299        -     2229843     2231276         1434        1
 2300        -     2231273     2232601         1329        1
 2301        -     2232682     2232861          180        1
 2302        -     2232909     2233292          384        1
 2303        +     2233367     2233825          459        1
 2304        -     2233979     2234227          249        1
 2305        -     2234266     2237292         3027        1
 2306        +     2237669     2238997         1329        1
 2307        +     2239060     2241039         1980        1
 2308        -     2241105     2241236          132        1
 2309        -     2241413     2241901          489        1
 2310        -     2241901     2242440          540        1
 2311        -     2242770     2243921         1152        1
 2312        -     2244277     2247363         3087        1
 2313        -     2248202     2251282         3081        1
 2314        -     2251830     2255732         3903        1
 2315        -     2256714     2258441         1728        1
 2316        -     2258655     2258795          141        1
 2317        +     2259164     2259298          135        1
 2318        +     2259295     2260599         1305        1
 2319        +     2260667     2260861          195        1
 2320        +     2260899     2261534          636        1
 2321        +     2262221     2264728         2508        1
 2322        +     2264738     2265427          690        1
 2323        +     2265633     2266778         1146        1
 2324        +     2267117     2268397         1281        2
 2325        -     2268420     2269388          969        2
 2326        +     2269865     2271019         1155        1
 2327        +     2271022     2272833         1812        1
 2328        +     2272889     2274082         1194        1
 2329        -     2274107     2275045          939        1
 2330        -     2275141     2276460         1320        1
 2331        -     2277006     2277992          987        1
 2332        +     2278345     2278572          228        1
 2333        +     2278569     2278979          411        1
 2334        -     2279132     2280499         1368        1
 2335        -     2280710     2281159          450        2
 2336        -     2281140     2281445          306        1
 2337        -     2281661     2282407          747        1
 2338        +     2282668     2284167         1500        1
 2339        -     2284221     2284691          471        2
 2340        +     2284874     2285947         1074        1
 2341        +     2286867     2287148          282        1
 2342        +     2287145     2287573          429        1
 2343        -     2288592     2289128          537        2
 2344        -     2289144     2289770          627        1
 2345        -     2290189     2293116         2928        1
 2346        -     2293264     2294421         1158        1
 2347        +     2295005     2296474         1470        1
 2348        +     2296471     2300517         4047        1
 2349        +     2300514     2300687          174        1
 2350        -     2300745     2300948          204        1
 2351        -     2301022     2302458         1437        1
 2352        -     2302710     2303192          483        1
 2353        +     2303247     2303765          519        1
 2354        +     2303749     2304261          513        1
 2355        -     2304288     2305493         1206        1
 2356        +     2306058     2306198          141        2
 2357        +     2306282     2306788          507        1
 2358        -     2306889     2307116          228        1
 2359        +     2307399     2307716          318        1
 2360        -     2307740     2308138          399        1
 2361        +     2308477     2309691         1215        1
 2362        +     2309843     2311420         1578        1
 2363        +     2311607     2312278          672        1
 2364        +     2312342     2313364         1023        1
 2365        +     2313412     2314245          834        1
 2366        +     2314248     2315201          954        1
 2367        -     2315305     2318214         2910        1
 2368        +     2318645     2319094          450        1
 2369        +     2319091     2319975          885        1
 2370        +     2320166     2320306          141        1
 2371        +     2320296     2321537         1242        1
 2372        -     2321617     2322108          492        1
 2373        -     2322234     2323433         1200        1
 2374        -     2323420     2324409          990        1
 2375        +     2324590     2325783         1194        1
 2376        +     2325878     2326252          375        1
 2377        +     2326259     2327059          801        1
 2378        +     2327136     2327900          765        1
 2379        +     2327990     2329402         1413        1
 2380        +     2329405     2330100          696        1
 2381        -     2330104     2330799          696        1
 2382        +     2330892     2332370         1479        1
 2383        +     2332367     2333239          873        1
 2384        +     2333281     2334108          828        1
 2385        -     2334128     2335084          957        1
 2386        -     2335217     2335597          381        1
 2387        -     2335665     2336741         1077        1
 2388        +     2336803     2337240          438        1
 2389        +     2337242     2338252         1011        1
 2390        +     2338311     2339153          843        1
 2391        -     2339185     2340525         1341        2
 2392        +     2340595     2341152          558        1
 2393        -     2341170     2341682          513        1
 2394        -     2341763     2342788         1026        1
 2395        -     2342882     2343319          438        1
 2396        -     2343399     2344061          663        1
 2397        -     2344061     2344705          645        1
 2398        +     2344793     2345497          705        1
 2399        -     2345539     2345910          372        1
 2400        +     2346036     2346350          315        1
 2401        +     2346510     2347067          558        1
 2402        +     2347126     2348304         1179        1
 2403        +     2348428     2348859          432        1
 2404        -     2348872     2349192          321        1
